legacy_url,normalized_legacy_path,proposed_or_documented_target,target_country,language,mapping_source,historical_clicks,historical_impressions,referring_domains,observed_status,redirect_hops,hop_chain,final_url,final_status,content_equivalence,approved_retirement,test_status,priority,recommended_action,evidence
https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-dermatologie?utm_medium=page_links,/booking-calendar/ro-consultație-de-dermatologie,/romania/ro/services/consultatie-dermatologica,romania,ro,next.config rule index 299,0,0,1,308,1,https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-dermatologie?utm_medium=page_links|https://www.myglobalhealth.online/romania/ro/services/consultatie-dermatologica?utm_medium=page_links,https://www.myglobalhealth.online/romania/ro/services/consultatie-dermatologica?utm_medium=page_links,200,same_intent,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-endocrinologie?utm_medium=page_links,/booking-calendar/ro-consultație-de-endocrinologie,/romania/ro/book,romania,ro,next.config rule index 342,0,0,1,308,1,https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-endocrinologie?utm_medium=page_links|https://www.myglobalhealth.online/romania/ro/book?utm_medium=page_links,https://www.myglobalhealth.online/romania/ro/book?utm_medium=page_links,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-fizioterapie?utm_medium=page_links,/booking-calendar/ro-consultație-de-fizioterapie,/romania/ro/services/dureri-musculo-scheletice,romania,ro,next.config rule index 312,0,0,1,308,1,https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-fizioterapie?utm_medium=page_links|https://www.myglobalhealth.online/romania/ro/services/dureri-musculo-scheletice?utm_medium=page_links,https://www.myglobalhealth.online/romania/ro/services/dureri-musculo-scheletice?utm_medium=page_links,200,same_intent,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-gastroenterologie?utm_medium=page_links,/booking-calendar/ro-consultație-de-gastroenterologie,/romania/ro/book,romania,ro,next.config rule index 342,0,0,1,308,1,https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-gastroenterologie?utm_medium=page_links|https://www.myglobalhealth.online/romania/ro/book?utm_medium=page_links,https://www.myglobalhealth.online/romania/ro/book?utm_medium=page_links,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-genetic%C4%83?utm_medium=page_links,/booking-calendar/ro-consultație-de-genetică,/romania/ro/book,romania,ro,next.config rule index 342,0,0,1,308,1,https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-genetic%C4%83?utm_medium=page_links|https://www.myglobalhealth.online/romania/ro/book?utm_medium=page_links,https://www.myglobalhealth.online/romania/ro/book?utm_medium=page_links,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-geriatrie?utm_medium=page_links,/booking-calendar/ro-consultație-de-geriatrie,/romania/ro/book,romania,ro,next.config rule index 342,0,0,1,308,1,https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-geriatrie?utm_medium=page_links|https://www.myglobalhealth.online/romania/ro/book?utm_medium=page_links,https://www.myglobalhealth.online/romania/ro/book?utm_medium=page_links,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-ginecologie-obstet?utm_medium=page_links,/booking-calendar/ro-consultație-de-ginecologie-obstet,/romania/ro/services/sanatatea-femeii-online,romania,ro,next.config rule index 314,0,0,1,308,1,https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-ginecologie-obstet?utm_medium=page_links|https://www.myglobalhealth.online/romania/ro/services/sanatatea-femeii-online?utm_medium=page_links,https://www.myglobalhealth.online/romania/ro/services/sanatatea-femeii-online?utm_medium=page_links,200,same_intent,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-imunoalergologie?utm_medium=page_links,/booking-calendar/ro-consultație-de-imunoalergologie,/romania/ro/book,romania,ro,next.config rule index 342,0,0,1,308,1,https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-imunoalergologie?utm_medium=page_links|https://www.myglobalhealth.online/romania/ro/book?utm_medium=page_links,https://www.myglobalhealth.online/romania/ro/book?utm_medium=page_links,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-neurologie?utm_medium=page_links,/booking-calendar/ro-consultație-de-neurologie,/romania/ro/services/consultatie-neurologie,romania,ro,next.config rule index 300,0,0,1,308,1,https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-neurologie?utm_medium=page_links|https://www.myglobalhealth.online/romania/ro/services/consultatie-neurologie?utm_medium=page_links,https://www.myglobalhealth.online/romania/ro/services/consultatie-neurologie?utm_medium=page_links,200,same_intent,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-nutri%C8%9Bie?utm_medium=page_links,/booking-calendar/ro-consultație-de-nutriție,/romania/ro/services/controlul-greutatii,romania,ro,next.config rule index 305,0,0,1,308,1,https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-nutri%C8%9Bie?utm_medium=page_links|https://www.myglobalhealth.online/romania/ro/services/controlul-greutatii?utm_medium=page_links,https://www.myglobalhealth.online/romania/ro/services/controlul-greutatii?utm_medium=page_links,200,same_intent,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-oncologie?utm_medium=page_links,/booking-calendar/ro-consultație-de-oncologie,/romania/ro/book,romania,ro,next.config rule index 342,0,0,1,308,1,https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-oncologie?utm_medium=page_links|https://www.myglobalhealth.online/romania/ro/book?utm_medium=page_links,https://www.myglobalhealth.online/romania/ro/book?utm_medium=page_links,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-ortopedie?utm_medium=page_links,/booking-calendar/ro-consultație-de-ortopedie,/romania/ro/services/dureri-musculo-scheletice,romania,ro,next.config rule index 311,0,0,1,308,1,https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-ortopedie?utm_medium=page_links|https://www.myglobalhealth.online/romania/ro/services/dureri-musculo-scheletice?utm_medium=page_links,https://www.myglobalhealth.online/romania/ro/services/dureri-musculo-scheletice?utm_medium=page_links,200,same_intent,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-pediatrie?utm_medium=page_links,/booking-calendar/ro-consultație-de-pediatrie,/romania/ro/services/consultatie-pediatrie,romania,ro,next.config rule index 302,0,0,1,308,1,https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-pediatrie?utm_medium=page_links|https://www.myglobalhealth.online/romania/ro/services/consultatie-pediatrie?utm_medium=page_links,https://www.myglobalhealth.online/romania/ro/services/consultatie-pediatrie?utm_medium=page_links,200,same_intent,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-pneumologie?utm_medium=page_links,/booking-calendar/ro-consultație-de-pneumologie,/romania/ro/book,romania,ro,next.config rule index 342,0,0,1,308,1,https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-pneumologie?utm_medium=page_links|https://www.myglobalhealth.online/romania/ro/book?utm_medium=page_links,https://www.myglobalhealth.online/romania/ro/book?utm_medium=page_links,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-psihiatrie?utm_medium=page_links,/booking-calendar/ro-consultație-de-psihiatrie,/romania/ro/services/sanatate-mintala-online,romania,ro,next.config rule index 303,0,0,1,308,1,https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-psihiatrie?utm_medium=page_links|https://www.myglobalhealth.online/romania/ro/services/sanatate-mintala-online?utm_medium=page_links,https://www.myglobalhealth.online/romania/ro/services/sanatate-mintala-online?utm_medium=page_links,200,same_intent,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-psihologie?utm_medium=page_links,/booking-calendar/ro-consultație-de-psihologie,/romania/ro/services/sanatate-mintala-online,romania,ro,next.config rule index 304,0,0,1,308,1,https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-psihologie?utm_medium=page_links|https://www.myglobalhealth.online/romania/ro/services/sanatate-mintala-online?utm_medium=page_links,https://www.myglobalhealth.online/romania/ro/services/sanatate-mintala-online?utm_medium=page_links,200,same_intent,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-reumatologie?utm_medium=page_links,/booking-calendar/ro-consultație-de-reumatologie,/romania/ro/book,romania,ro,next.config rule index 342,0,0,1,308,1,https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-reumatologie?utm_medium=page_links|https://www.myglobalhealth.online/romania/ro/book?utm_medium=page_links,https://www.myglobalhealth.online/romania/ro/book?utm_medium=page_links,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-urologie?utm_medium=page_links,/booking-calendar/ro-consultație-de-urologie,/romania/ro/book,romania,ro,next.config rule index 342,0,0,1,308,1,https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-urologie?utm_medium=page_links|https://www.myglobalhealth.online/romania/ro/book?utm_medium=page_links,https://www.myglobalhealth.online/romania/ro/book?utm_medium=page_links,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-venerologie?utm_medium=page_links,/booking-calendar/ro-consultație-de-venerologie,/romania/ro/book,romania,ro,next.config rule index 342,0,0,1,308,1,https://www.myglobalhealth.online/booking-calendar/ro-consulta%C8%9Bie-de-venerologie?utm_medium=page_links|https://www.myglobalhealth.online/romania/ro/book?utm_medium=page_links,https://www.myglobalhealth.online/romania/ro/book?utm_medium=page_links,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/booking-calendar/ro-re%25C3%25AEnnoire-tratament?utm_medium=page_links,/booking-calendar/ro-re%c3%aennoire-tratament,/romania/ro/services/reinnoire-tratament,romania,ro,next.config rule index 315,0,0,1,308,1,https://www.myglobalhealth.online/booking-calendar/ro-re%25C3%25AEnnoire-tratament?utm_medium=page_links|https://www.myglobalhealth.online/romania/ro/book?utm_medium=page_links,https://www.myglobalhealth.online/romania/ro/book?utm_medium=page_links,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/booking-calendar/rosacea-prescription?utm_medium=page_links,/booking-calendar/rosacea-prescription,/ireland/en/book,ireland,en,next.config rule index 350,0,0,1,308,1,https://www.myglobalhealth.online/booking-calendar/rosacea-prescription?utm_medium=page_links|https://www.myglobalhealth.online/ireland/en/book?utm_medium=page_links,https://www.myglobalhealth.online/ireland/en/book?utm_medium=page_links,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/booking-calendar/same-day-all-dublin-except-d1-2-4-6-8?utm_medium=page_links,/booking-calendar/same-day-all-dublin-except-d1-2-4-6-8,/ireland/en/book,ireland,en,next.config rule index 350,0,0,1,308,1,https://www.myglobalhealth.online/booking-calendar/same-day-all-dublin-except-d1-2-4-6-8?utm_medium=page_links|https://www.myglobalhealth.online/ireland/en/book?utm_medium=page_links,https://www.myglobalhealth.online/ireland/en/book?utm_medium=page_links,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/booking-calendar/same-day-delivery-dublin-1-2-4-6-and-8?utm_medium=page_links,/booking-calendar/same-day-delivery-dublin-1-2-4-6-and-8,/ireland/en/book,ireland,en,next.config rule index 350,0,0,1,308,1,https://www.myglobalhealth.online/booking-calendar/same-day-delivery-dublin-1-2-4-6-and-8?utm_medium=page_links|https://www.myglobalhealth.online/ireland/en/book?utm_medium=page_links,https://www.myglobalhealth.online/ireland/en/book?utm_medium=page_links,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/booking-calendar/self-referral?utm_medium=page_links,/booking-calendar/self-referral,/ireland/en/services/referral-and-investigations,ireland,en,next.config rule index 241,0,0,1,308,1,https://www.myglobalhealth.online/booking-calendar/self-referral?utm_medium=page_links|https://www.myglobalhealth.online/ireland/en/services/referral-and-investigations?utm_medium=page_links,https://www.myglobalhealth.online/ireland/en/services/referral-and-investigations?utm_medium=page_links,200,same_intent,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/booking-calendar/sick-leave?utm_medium=page_links,/booking-calendar/sick-leave,/ireland/en/services/sick-certificate-ireland,ireland,en,next.config rule index 223,0,0,1,308,1,https://www.myglobalhealth.online/booking-calendar/sick-leave?utm_medium=page_links|https://www.myglobalhealth.online/ireland/en/services/sick-certificate-ireland?utm_medium=page_links,https://www.myglobalhealth.online/ireland/en/services/sick-certificate-ireland?utm_medium=page_links,200,same_intent,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/booking-calendar/sp-consulta-medica-pediatrica?utm_medium=page_links,/booking-calendar/sp-consulta-medica-pediatrica,/spain/es/services/pediatria-online,spain,es,next.config rule index 286,0,0,1,308,1,https://www.myglobalhealth.online/booking-calendar/sp-consulta-medica-pediatrica?utm_medium=page_links|https://www.myglobalhealth.online/spain/es/services/pediatria-online?utm_medium=page_links,https://www.myglobalhealth.online/spain/es/services/pediatria-online?utm_medium=page_links,200,same_intent,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/booking-calendar/sp-consulta-medicina-est%C3%A9tica-online?utm_medium=page_links,/booking-calendar/sp-consulta-medicina-estética-online,/spain/es/book,spain,es,next.config rule index 345,0,0,1,308,1,https://www.myglobalhealth.online/booking-calendar/sp-consulta-medicina-est%C3%A9tica-online?utm_medium=page_links|https://www.myglobalhealth.online/spain/es/book?utm_medium=page_links,https://www.myglobalhealth.online/spain/es/book?utm_medium=page_links,200,related_hub,no,wrong_target,P2,Repoint from hub/home fallback to the specific equivalent /spain/es/services/consulta-online-medicina-estetica,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/booking-calendar/thrush-prescription?utm_medium=page_links,/booking-calendar/thrush-prescription,/ireland/en/book,ireland,en,next.config rule index 350,0,0,1,308,1,https://www.myglobalhealth.online/booking-calendar/thrush-prescription?utm_medium=page_links|https://www.myglobalhealth.online/ireland/en/book?utm_medium=page_links,https://www.myglobalhealth.online/ireland/en/book?utm_medium=page_links,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/booking-calendar/travel-consultation?utm_medium=page_links,/booking-calendar/travel-consultation,/ireland/en/services/travel-health-consultation,ireland,en,next.config rule index 224,0,0,1,308,1,https://www.myglobalhealth.online/booking-calendar/travel-consultation?utm_medium=page_links|https://www.myglobalhealth.online/ireland/en/services/travel-health-consultation?utm_medium=page_links,https://www.myglobalhealth.online/ireland/en/services/travel-health-consultation?utm_medium=page_links,200,same_intent,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
